House_ID,Location,House_Type,Bedrooms,Bathrooms,Area_sqft,Age_Years,Parking,Price,Price_per_sqft,Total_Rooms,New_House,Big_House
3017,3,3,0.6420908827840386,-1.1558598118984436,0.477919397905281,0.5250559516422669,0,-0.9859077978447286,-0.8190956162139218,-0.18695671611766984,0,1
3018,2,2,-0.6420908827840386,1.2766212847833551,0.16540166988374072,-1.2718588343179185,0,-0.9859077978447286,-0.7850487500551769,0.2523915667588541,1,1
3019,2,2,0.0,-1.1558598118984436,-0.61589265017011,-1.5114474724459432,1,1.1955646174116639,1.2476752591261762,-0.6263049989941938,1,0
3020,4,2,0.0,1.2766212847833551,0.477919397905281,0.5250559516422669,0,0.45067159756801767,-0.2573223245946334,0.691739849635378,0,1
3021,1,0,0.0,-0.34503277967117724,-0.2643102061458772,1.3636161850903534,0,1.1955646174116639,0.6329401757043961,-0.18695671611766984,0,0
3022,0,2,-1.2841817655680772,0.465794252556089,-0.9284103781916503,0.5250559516422669,0,-0.5070479993738132,0.21082208508810696,-0.6263049989941938,0,0
3023,0,0,-0.6420908827840386,-0.34503277967117724,0.7904371259268212,0.5250559516422669,1,0.45067159756801767,-0.35719313199361796,-0.6263049989941938,0,1
3024,3,0,-1.2841817655680772,-0.34503277967117724,-0.2643102061458772,0.5250559516422669,0,-0.5070479993738132,-0.4162077000021088,-1.0656532818707178,0,0
3025,3,0,-0.6420908827840386,-0.34503277967117724,0.16540166988374072,0.5250559516422669,1,-0.773081220746544,-0.6866911367076922,-0.6263049989941938,0,1
3026,1,0,-0.6420908827840386,-0.34503277967117724,0.477919397905281,-0.6728872389978566,1,-0.9859077978447286,-0.8190956162139218,-0.6263049989941938,0,1
3027,1,2,-1.2841817655680772,-0.34503277967117724,-0.3815043541539548,0.5250559516422669,1,0.45067159756801767,0.29196711609978193,-1.0656532818707178,0,0
3028,4,0,-0.6420908827840386,1.2766212847833551,0.16540166988374072,0.5250559516422669,0,-0.5070479993738132,-0.5637441200233361,0.2523915667588541,0,1
3029,3,2,1.2841817655680772,1.2766212847833551,0.477919397905281,0.5250559516422669,0,-0.9859077978447286,-0.8190956162139218,1.570436415388426,0,1
3030,1,2,-1.2841817655680772,-0.34503277967117724,-0.3815043541539548,0.5250559516422669,1,-0.5070479993738132,-0.35719313199361796,-1.0656532818707178,0,0
3031,3,1,0.0,1.2766212847833551,-0.8112162301835727,0.5250559516422669,1,-0.9859077978447286,-0.4938584473817022,0.691739849635378,0,0
3032,3,2,-0.6420908827840386,1.2766212847833551,-0.3815043541539548,-1.5114474724459432,0,-0.3474280665501747,-0.24899975731138466,0.2523915667588541,1,0
3033,4,2,1.2841817655680772,1.2766212847833551,0.477919397905281,0.5250559516422669,1,0.45067159756801767,-0.2573223245946334,1.570436415388426,0,1
3034,3,0,1.2841817655680772,0.465794252556089,-0.14711605813779957,-1.5114474724459432,0,-0.773081220746544,-0.6156550826233975,1.131088132511902,1,0
3035,3,0,0.6420908827840386,-0.34503277967117724,-0.9284103781916503,0.5250559516422669,0,2.2596975029025868,3.72710676226069,0.2523915667588541,0,0
3036,4,1,1.2841817655680772,-0.34503277967117724,0.7904371259268212,0.5250559516422669,0,0.45067159756801767,-0.35719313199361796,0.691739849635378,0,1
3037,3,0,-0.6420908827840386,-1.1558598118984436,0.7904371259268212,-1.5114474724459432,0,0.45067159756801767,-0.35719313199361796,-1.0656532818707178,1,1
3038,0,0,-1.2841817655680772,1.2766212847833551,0.7904371259268212,-1.0322701961898937,1,-0.5070479993738132,-0.6817732560403179,-0.18695671611766984,1,1
3039,1,0,0.6420908827840386,-0.34503277967117724,0.16540166988374072,-0.19370996274180724,0,-0.18780813372653624,-0.4162077000021088,0.2523915667588541,0,1
3040,2,1,-0.6420908827840386,-1.1558598118984436,-0.9284103781916503,-0.19370996274180724,1,1.1955646174116639,2.3746895787327733,-1.0656532818707178,0,0
3041,3,1,-1.2841817655680772,-0.34503277967117724,-0.61589265017011,-1.5114474724459432,0,2.2596975029025868,2.149286714811454,-1.0656532818707178,1,0
3042,2,3,1.2841817655680772,-0.34503277967117724,-0.61589265017011,-0.6728872389978566,1,-0.18780813372653624,0.0755803667353153,0.691739849635378,0,0
3043,4,3,1.2841817655680772,-1.1558598118984436,0.7904371259268212,-1.2718588343179185,0,-0.3474280665501747,-0.6276765686992013,0.2523915667588541,1,1
3044,4,2,1.2841817655680772,-1.1558598118984436,-0.2643102061458772,1.3636161850903534,0,0.45067159756801767,0.17393798008280023,0.2523915667588541,0,0
3045,2,0,0.6420908827840386,1.2766212847833551,0.7904371259268212,0.5250559516422669,0,-0.773081220746544,-0.7719344016088457,1.131088132511902,0,1
3090,2,3,3.2104544139201927,2.8982753492378874,5.478203046249925,-1.3916531533819307,1,2.2863008250398598,-0.5825959959149375,3.7671778297710454,1,1
3091,4,1,-1.2841817655680772,-1.1558598118984436,-1.3190575382185756,1.9625877804104155,0,-1.3370716500567332,-0.5735798813580846,-1.5050015647472417,0,0
