House_ID,Location,House_Type,Bedrooms,Bathrooms,Area_sqft,Age_Years,Parking,Price,Total_Rooms,Big_House,New_House
2031,0,1,0.03635762733503003,0.09240068653965147,1.3518191266945487,-1.4421972553783706,1,-1.3065761994409304,0.1287583138746815,1,1
2032,0,1,-1.5997356027413163,1.478410984634424,-1.135975233055661,0.09457031182808996,1,0.8528872987658223,-0.12132461810689232,0,0
2033,2,3,1.1270864473859274,-1.293609611555121,0.2751794659938013,0.449208981183427,1,-0.9912327616352544,-0.16652316416919355,1,0
2034,1,2,-1.0543711927158674,0.09240068653965147,0.9149717244293892,0.449208981183427,0,0.9415260717264964,-0.9619705061762159,1,0
2035,2,1,1.6724508574113763,0.09240068653965147,-1.2709851585588696,0.8038476505387641,0,1.6112190207231054,1.7648515439510277,0,0
2036,3,2,1.1270864473859274,0.09240068653965147,-0.8736948045303191,-1.5604101451634829,1,-0.7076371579073562,1.2194871339255788,0,1
2037,1,0,0.5817220373604788,-1.293609611555121,-1.2391675328033365,0.09457031182808996,1,1.015387883764909,-0.7118875741946422,0,0
2038,0,3,0.5817220373604788,0.7854058355870377,-0.9631281309783045,0.09457031182808996,1,1.747914825763774,1.3671278729475165,0,0
2039,1,3,-1.5997356027413163,1.478410984634424,0.17026729458366455,0.2127832016132023,1,0.8511316981073552,-0.12132461810689232,1,0
2040,4,0,0.5817220373604788,-0.6006044625077347,-0.04901634238014586,0.9220605403238764,1,-1.080785426752549,-0.01888242514725591,0,0
2041,4,3,-0.5090067826904188,-1.293609611555121,0.5297204720380675,-0.614707026882584,1,-0.4334113031441319,-1.8026163942455398,1,1
2042,3,1,0.5817220373604788,-0.6006044625077347,-0.53316021536299,-1.4421972553783706,1,-0.3095284725214161,-0.01888242514725591,0,1
2043,1,2,-1.0543711927158674,0.7854058355870377,-1.3913761749311577,-1.4421972553783706,0,0.5664745287916967,-0.26896535712882974,0,1
2044,4,3,-0.5090067826904188,-0.6006044625077347,0.6681701408661987,-1.3239843655932582,0,1.6654277432320579,-1.1096112451981535,1,1
2045,2,2,0.5817220373604788,-0.6006044625077347,-0.01633878079338195,1.0402734301089887,1,1.338263668413749,-0.01888242514725591,0,0
2046,1,1,-0.5090067826904188,-1.293609611555121,-1.3870764957750046,0.09457031182808996,1,-0.03375014320666936,-1.8026163942455398,0,0
2047,0,2,-1.0543711927158674,0.7854058355870377,-1.0448220349452142,-0.9693456962379211,0,-0.6115679267598745,-0.26896535712882974,0,1
2048,4,3,0.03635762733503003,0.7854058355870377,-0.7644829539640292,-0.49649413709747175,1,0.9813674918341718,0.8217634629220677,0,1
2049,3,2,1.6724508574113763,1.478410984634424,-1.059440944076135,-1.5604101451634829,0,-1.151321581025229,3.1508618420458,0,1
2050,3,0,-1.0543711927158674,1.478410984634424,-0.01633878079338195,-0.3782812473123594,1,1.1379290802267632,0.42403979191855656,0,1
2051,1,2,0.03635762733503003,-1.293609611555121,-0.03697724074291705,1.3949120994643258,0,-1.3321170406921996,-1.2572519842200909,0,0
2052,3,1,0.5817220373604788,-1.293609611555121,1.1050175431313582,-1.4421972553783706,0,-1.3238639593418304,-0.7118875741946422,1,1
2053,3,1,0.5817220373604788,1.478410984634424,0.859935831230629,1.3949120994643258,0,0.33106088846579496,2.060133021994903,1,0
2054,0,3,-0.5090067826904188,-0.6006044625077347,1.5564838545274384,-1.205771475808146,1,-0.32080309854374206,-1.1096112451981535,1,1
2055,0,1,0.5817220373604788,0.7854058355870377,-0.8100595530192525,1.1584863198941011,0,1.0399353857558307,1.3671278729475165,0,0
2056,2,2,-1.0543711927158674,-1.293609611555121,-0.8143592321754056,-1.4421972553783706,1,0.6056332848832342,-2.347980804270988,0,1
2057,3,1,-1.0543711927158674,0.09240068653965147,-0.24766151939442116,0.9220605403238764,1,0.5385195675719995,-0.9619705061762159,0,0
2058,3,1,-0.5090067826904188,0.09240068653965147,1.4575912339359163,0.9220605403238764,1,0.2480471808385655,-0.41660609615076727,1,0
2059,3,2,-0.5090067826904188,0.09240068653965147,-0.8573560237369371,-0.26006835752724705,0,-1.3303825791748252,-0.41660609615076727,0,1
2060,2,3,-1.5997356027413163,1.478410984634424,0.8521964087495534,1.1584863198941011,1,1.306543184978238,-0.12132461810689232,1,0
